subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,stim_reliability_level,resp_buttonid,r
1,audio,different_means,2,2,1,3218.989273,26,2,56.74708464,1,3,2,6
1,audio,different_means,2,3,1,3209.880228,55,2,244.0721874,1,4,3,7
1,audio,different_means,1,1,1,2419.479955,4,1,208.6814902,1,1,-1,4
1,audio,different_means,1,1,0,2152.29314,9,2,213.3302924,1,2,-1,4
1,audio,different_means,2,1,1,3291.634324,4,2,83.67123883,1,1,1,5
1,audio,different_means,2,2,1,3453.963642,55,2,163.8153328,1,4,2,6
2,audio,different_means,2,2,1,2729.285217,55,2,1.449252631,1,4,2,6
2,audio,different_means,2,3,1,3075.670485,55,2,126.9356472,1,4,3,7
2,audio,different_means,2,3,1,3647.275117,55,2,121.3854166,1,4,3,7
2,audio,different_means,1,1,1,2523.065159,4,1,13.25089472,1,1,-1,4
2,audio,different_means,1,3,1,2080.49767,26,1,347.0284195,1,3,-3,2
2,audio,different_means,1,3,1,2015.31538,26,1,279.755622,1,3,-3,2
3,audio,different_means,2,4,1,3233.319975,55,2,270.7087641,1,4,4,8
3,audio,different_means,1,1,0,3257.448628,4,2,77.39872653,0,1,-1,4
3,audio,different_means,1,1,0,4073.220187,4,2,128.0877424,0,1,-1,4
3,audio,different_means,1,4,0,2121.71357,26,2,263.2031416,1,3,-4,1
3,audio,different_means,1,4,1,2608.54074,26,1,310.4593028,1,3,-4,1
3,audio,different_means,1,3,1,2861.421766,55,1,331.4866165,0,4,-3,2
4,audio,different_means,1,1,0,3131.034562,4,2,262.5017598,0,1,-1,4
4,audio,different_means,1,1,1,2113.111831,4,1,184.4164658,1,1,-1,4
4,audio,different_means,1,1,1,2639.615403,9,1,124.5284588,1,2,-1,4
4,audio,different_means,2,1,0,2609.563547,9,1,51.24677085,0,2,1,5
4,audio,different_means,2,1,1,3011.34446,4,2,290.7378994,1,1,1,5
4,audio,different_means,2,1,0,2640.474428,9,1,60.6024024,0,2,1,5
5,audio,different_means,1,1,1,1910.93833,9,1,282.1757607,1,2,-1,4
5,audio,different_means,2,2,0,2431.409994,55,1,44.80373503,0,4,2,6
5,audio,different_means,2,1,0,1908.671398,4,1,307.1444144,0,1,1,5
5,audio,different_means,1,2,1,2720.422483,26,1,75.33041361,0,3,-2,3
5,audio,different_means,1,1,0,2947.944531,9,2,139.2734239,0,2,-1,4
5,audio,different_means,1,2,0,3121.068845,26,2,225.4536051,0,3,-2,3
6,audio,different_means,1,3,1,1747.932787,55,1,240.7819897,1,4,-3,2
6,audio,different_means,1,2,1,2627.893055,26,1,267.2193879,1,3,-2,3
6,audio,different_means,2,2,1,3276.779265,26,2,12.12616814,1,3,2,6
6,audio,different_means,1,1,0,4006.078939,9,2,179.4480538,0,2,-1,4
6,audio,different_means,1,1,0,3472.922858,9,2,232.0716742,0,2,-1,4
6,audio,different_means,1,2,1,2938.677253,9,1,131.4202079,0,2,-2,3
7,audio,different_means,1,1,0,2131.744508,4,2,279.3534856,1,1,-1,4
7,audio,different_means,2,4,1,4003.370272,55,2,1.002681408,1,4,4,8
7,audio,different_means,1,4,1,2277.461999,26,1,313.8926532,1,3,-4,1
7,audio,different_means,1,2,0,2574.705348,26,2,151.238255,1,3,-2,3
7,audio,different_means,2,3,0,2825.807505,26,1,343.2615938,1,3,3,7
7,audio,different_means,1,4,1,1718.747157,55,1,1.037464385,1,4,-4,1
8,audio,different_means,1,1,1,2284.20603,9,1,71.06736097,1,2,-1,4
8,audio,different_means,1,1,1,2691.899539,9,1,139.195474,1,2,-1,4
8,audio,different_means,2,1,1,2907.878202,4,2,341.1249428,1,1,1,5
8,audio,different_means,2,2,1,4163.260157,26,2,36.84809433,1,3,2,6
8,audio,different_means,1,1,0,2442.598489,4,2,315.9247274,1,1,-1,4
8,audio,different_means,1,2,0,2745.282031,55,2,91.99722427,0,4,-2,3
1,audio,different_means,2,3,1,3299.87431,55,2,347.7865985,1,4,3,7
1,audio,different_means,2,4,1,4237.868482,55,2,123.8647255,1,4,4,8
1,audio,different_means,2,2,1,3649.566289,26,2,329.8382546,1,3,2,6
1,audio,different_means,1,1,1,2182.635185,9,1,164.6400249,1,2,-1,4
1,audio,different_means,2,2,0,2890.8832,26,1,290.9434884,1,3,2,6
1,audio,different_means,1,2,1,2691.574727,55,1,275.9656245,1,4,-2,3
2,audio,different_means,1,2,1,2829.434565,55,1,268.1015333,0,4,-2,3
2,audio,different_means,1,1,1,2738.690625,9,1,96.70357191,0,2,-1,4
2,audio,different_means,1,1,0,2645.1561,9,2,163.6316012,1,2,-1,4
2,audio,different_means,2,3,1,3479.498461,55,2,28.30608739,1,4,3,7
2,audio,different_means,2,3,1,3812.292691,26,2,257.6269006,1,3,3,7
2,audio,different_means,2,3,0,2333.311292,55,1,134.0938582,0,4,3,7
3,audio,different_means,1,4,1,2194.682082,55,1,112.2229866,1,4,-4,1
3,audio,different_means,1,4,1,1992.416576,55,1,301.6261759,1,4,-4,1
3,audio,different_means,1,1,0,3614.891994,4,2,178.5117675,0,1,-1,4
3,audio,different_means,2,4,1,3417.341398,26,2,245.3895882,1,3,4,8
3,audio,different_means,1,4,1,2665.339237,26,1,80.81184514,1,3,-4,1
3,audio,different_means,1,4,1,2335.840032,55,1,287.644861,1,4,-4,1
4,audio,different_means,1,2,0,2087.018877,26,2,85.48133508,1,3,-2,3
4,audio,different_means,1,2,1,1323.935838,4,1,184.2879305,1,1,-2,3
4,audio,different_means,1,1,0,3902.226613,9,2,97.01145619,0,2,-1,4
4,audio,different_means,2,1,1,3121.812987,4,2,149.0879799,1,1,1,5
4,audio,different_means,1,1,1,1746.020645,4,1,349.1733563,1,1,-1,4
4,audio,different_means,1,1,1,2124.128437,9,1,171.4933504,1,2,-1,4
5,audio,different_means,1,1,0,3753.763589,4,2,75.32102022,0,1,-1,4
5,audio,different_means,2,2,1,3663.132509,55,2,252.0235245,1,4,2,6
5,audio,different_means,2,1,1,2959.959605,26,2,277.371842,1,3,1,5
5,audio,different_means,1,1,0,1977.646194,26,2,327.3309885,1,3,-1,4
5,audio,different_means,1,1,1,2358.996358,9,1,77.43742988,1,2,-1,4
5,audio,different_means,1,2,1,2017.366544,26,1,12.45729198,1,3,-2,3
6,audio,different_means,2,2,0,2504.732447,26,1,197.9197638,0,3,2,6
6,audio,different_means,1,1,0,2214.866776,4,2,94.22416561,1,1,-1,4
6,audio,different_means,1,2,0,2235.125349,4,2,217.9449164,1,1,-2,3
6,audio,different_means,1,1,0,2944.875924,9,2,133.6036524,0,2,-1,4
6,audio,different_means,1,2,1,2149.049155,26,1,342.1381421,1,3,-2,3
6,audio,different_means,2,3,1,3514.656367,26,2,199.3009927,1,3,3,7
7,audio,different_means,2,3,1,2629.592158,55,2,191.5995377,0,4,3,7
7,audio,different_means,2,1,1,3736.532867,4,2,283.1473846,1,1,1,5
7,audio,different_means,1,4,1,972.8012289,26,1,331.8951895,1,3,-4,1
7,audio,different_means,2,3,1,3097.744973,26,2,320.7292452,1,3,3,7
7,audio,different_means,1,1,0,3547.639807,9,2,121.5431067,0,2,-1,4
7,audio,different_means,1,4,1,2137.169613,55,1,159.0917285,1,4,-4,1
8,audio,different_means,2,4,1,3543.517348,55,2,72.83254091,1,4,4,8
8,audio,different_means,1,3,1,2179.800332,55,1,90.0218798,1,4,-3,2
8,audio,different_means,2,1,1,2534.974492,9,2,254.5492364,0,2,1,5
8,audio,different_means,2,2,0,2806.65982,55,1,227.8812403,1,4,2,6
8,audio,different_means,2,1,0,2699.289066,4,1,249.1070188,0,1,1,5
8,audio,different_means,1,2,1,2105.643278,26,1,93.69427206,1,3,-2,3
1,audio,different_means,1,3,1,2050.92868,55,1,104.0639937,1,4,-3,2
1,audio,different_means,2,1,1,2699.370282,4,2,153.1736626,0,1,1,5
1,audio,different_means,2,1,1,2290.359061,4,2,330.0357063,0,1,1,5
1,audio,different_means,1,2,1,2536.359585,26,1,241.3812783,1,3,-2,3
1,audio,different_means,1,2,0,2892.676199,26,2,357.3699306,0,3,-2,3
1,audio,different_means,2,1,1,3333.889766,4,2,327.7285585,1,1,1,5
2,audio,different_means,2,2,1,2761.543468,55,2,290.9372667,1,4,2,6
2,audio,different_means,1,1,0,2597.468597,9,2,0.12836887,1,2,-1,4
2,audio,different_means,2,4,1,3729.454064,26,2,276.084094,1,3,4,8
2,audio,different_means,1,2,1,2200.002792,9,1,183.661934,1,2,-2,3
2,audio,different_means,2,2,1,3038.256036,26,2,27.6802942,1,3,2,6
2,audio,different_means,1,3,1,2158.965979,26,1,327.7341726,1,3,-3,2
3,audio,different_means,2,1,1,3241.655651,4,2,260.010692,1,1,1,5
3,audio,different_means,1,4,1,2621.791186,55,1,194.0468828,1,4,-4,1
3,audio,different_means,1,1,0,2805.687018,9,2,165.3810588,0,2,-1,4
3,audio,different_means,2,4,1,3539.286944,26,2,43.52896694,1,3,4,8
3,audio,different_means,1,1,0,3768.835983,4,2,132.3473928,0,1,-1,4
3,audio,different_means,1,1,0,3425.070593,9,2,210.1033917,0,2,-1,4
4,audio,different_means,1,1,1,2618.449694,4,1,14.65758111,1,1,-1,4
4,audio,different_means,2,4,1,4167.097284,26,2,294.4178519,1,3,4,8
4,audio,different_means,2,3,1,3431.188116,26,2,57.08205127,1,3,3,7
4,audio,different_means,1,2,1,2175.399189,9,1,196.1167206,1,2,-2,3
4,audio,different_means,2,3,1,3339.180944,26,2,119.64592,1,3,3,7
4,audio,different_means,1,2,1,1987.549186,9,1,290.5424533,1,2,-2,3
5,audio,different_means,2,1,0,1515.848048,9,1,79.48068121,0,2,1,5
5,audio,different_means,2,2,0,2954.841724,9,1,145.5382718,1,2,2,6
5,audio,different_means,2,2,1,3632.954109,26,2,0.562199554,1,3,2,6
5,audio,different_means,1,2,1,2586.539888,26,1,295.0668571,1,3,-2,3
5,audio,different_means,1,2,0,3069.956763,4,2,289.1684517,0,1,-2,3
5,audio,different_means,2,1,0,3233.221942,9,1,289.5614474,1,2,1,5
6,audio,different_means,2,1,1,3304.938112,26,2,98.94986354,1,3,1,5
6,audio,different_means,1,3,1,1973.558693,55,1,302.6785325,1,4,-3,2
6,audio,different_means,2,3,1,2306.883574,55,2,179.9310418,0,4,3,7
6,audio,different_means,1,2,1,1675.573397,26,1,168.6844149,1,3,-2,3
6,audio,different_means,2,2,0,2257.547628,55,1,298.2375056,0,4,2,6
6,audio,different_means,2,2,1,3513.628796,26,2,215.9031164,1,3,2,6
7,audio,different_means,2,1,0,2688.712204,4,1,20.74929804,0,1,1,5
7,audio,different_means,2,3,1,2769.488532,55,2,96.78132355,1,4,3,7
7,audio,different_means,2,1,1,3421.280528,4,2,168.8027922,1,1,1,5
7,audio,different_means,1,4,1,1396.969279,55,1,139.7660785,1,4,-4,1
7,audio,different_means,2,3,1,2661.885685,55,2,327.6314462,0,4,3,7
7,audio,different_means,2,1,0,1693.561695,4,1,171.6139979,0,1,1,5
8,audio,different_means,2,3,1,3006.557212,55,2,123.593468,1,4,3,7
8,audio,different_means,2,4,1,3364.255872,26,2,199.7127998,1,3,4,8
8,audio,different_means,1,1,1,2060.200235,9,1,93.65119681,1,2,-1,4
8,audio,different_means,1,1,1,1454.310865,26,1,254.0272504,1,3,-1,4
8,audio,different_means,1,4,1,2503.149333,55,1,346.4126758,1,4,-4,1
8,audio,different_means,2,1,0,2661.869594,9,1,287.0444818,0,2,1,5
1,audio,different_means,2,1,0,2108.821508,26,1,277.0615226,0,3,1,5
1,audio,different_means,1,3,1,1973.882031,26,1,99.56723638,1,3,-3,2
1,audio,different_means,2,1,0,1851.201104,9,1,241.1232079,0,2,1,5
1,audio,different_means,1,2,1,2360.90729,55,1,333.5119454,1,4,-2,3
1,audio,different_means,1,1,0,2795.882126,9,2,119.8976019,0,2,-1,4
1,audio,different_means,1,1,1,1733.013166,4,1,301.916133,1,1,-1,4
2,audio,different_means,2,3,1,3319.427774,26,2,83.18039516,1,3,3,7
2,audio,different_means,1,1,1,2383.146477,4,1,157.2007873,1,1,-1,4
2,audio,different_means,1,1,0,3775.882666,4,2,215.1830968,0,1,-1,4
2,audio,different_means,1,1,1,2317.452089,4,1,97.53105144,1,1,-1,4
2,audio,different_means,2,2,0,2643.115656,26,1,29.19382786,0,3,2,6
2,audio,different_means,1,1,0,2546.842118,4,2,358.8592514,1,1,-1,4
3,audio,different_means,1,4,1,2120.745521,55,1,129.7555738,1,4,-4,1
3,audio,different_means,1,1,0,3447.558509,9,2,4.345041207,0,2,-1,4
3,audio,different_means,1,4,0,2846.763538,26,2,1.090984296,0,3,-4,1
3,audio,different_means,1,4,1,1839.523981,55,1,272.0743217,1,4,-4,1
3,audio,different_means,2,1,0,2096.390185,4,1,85.46113989,0,1,1,5
3,audio,different_means,1,4,1,2724.133571,26,1,200.83896,0,3,-4,1
4,audio,different_means,1,1,0,2990.40583,4,2,177.1500879,0,1,-1,4
4,audio,different_means,1,1,0,2692.367787,9,2,343.5846082,1,2,-1,4
4,audio,different_means,1,2,0,2764.403898,26,2,313.8563691,0,3,-2,3
4,audio,different_means,2,1,0,2999.09811,55,1,41.16321315,1,4,1,5
4,audio,different_means,2,2,1,3033.748971,55,2,107.7765858,1,4,2,6
4,audio,different_means,2,2,1,2960.55826,55,2,145.6130661,1,4,2,6
5,audio,different_means,2,2,1,2423.029267,26,2,32.86583633,0,3,2,6
5,audio,different_means,1,1,1,1981.660614,4,1,72.83303454,1,1,-1,4
5,audio,different_means,2,1,0,1551.395321,9,1,216.7315313,0,2,1,5
5,audio,different_means,1,2,1,1439.125428,26,1,258.3037064,1,3,-2,3
5,audio,different_means,2,1,0,2211.315519,9,1,160.360749,0,2,1,5
5,audio,different_means,1,2,1,2114.814345,55,1,337.5421711,1,4,-2,3
6,audio,different_means,1,2,1,2148.997101,55,1,168.2683009,1,4,-2,3
6,audio,different_means,1,1,1,2153.900702,9,1,316.2443654,1,2,-1,4
6,audio,different_means,1,2,0,3494.690913,4,2,170.1346285,0,1,-2,3
6,audio,different_means,2,2,0,2963.30192,55,1,33.0811684,1,4,2,6
6,audio,different_means,1,1,0,2331.044827,26,2,177.6018047,1,3,-1,4
6,audio,different_means,2,3,1,2999.09837,55,2,21.02535896,1,4,3,7
7,audio,different_means,1,4,1,2185.612024,55,1,144.1074179,1,4,-4,1
7,audio,different_means,2,3,0,2628.098031,55,1,242.146266,0,4,3,7
7,audio,different_means,1,1,1,2466.140334,9,1,154.9907096,1,2,-1,4
7,audio,different_means,2,1,0,2481.318783,4,1,150.6598876,0,1,1,5
7,audio,different_means,1,1,1,2323.654364,9,1,275.479144,1,2,-1,4
7,audio,different_means,2,3,1,2762.960509,55,2,173.2402805,1,4,3,7
8,audio,different_means,1,1,1,2029.244378,4,1,356.9318206,1,1,-1,4
8,audio,different_means,1,1,1,2555.184188,4,1,242.5698379,1,1,-1,4
8,audio,different_means,1,2,1,1594.345715,26,1,293.8569141,1,3,-2,3
8,audio,different_means,1,2,0,2925.319495,55,2,164.1840908,0,4,-2,3
8,audio,different_means,2,2,0,3626.29552,55,1,87.37036794,1,4,2,6
8,audio,different_means,1,4,1,1870.617217,55,1,219.6278065,1,4,-4,1
1,audio,different_means,1,3,0,2264.872701,26,2,74.98111458,1,3,-3,2
1,audio,different_means,2,1,1,3087.725816,9,2,116.1571571,1,2,1,5
1,audio,different_means,1,4,1,2040.407756,55,1,266.9229146,1,4,-4,1
1,audio,different_means,1,2,1,2188.631649,26,1,6.619442504,1,3,-2,3
1,audio,different_means,1,1,1,2854.831077,9,1,22.32708481,0,2,-1,4
1,audio,different_means,1,3,1,2396.051831,55,1,154.5008918,1,4,-3,2
2,audio,different_means,1,1,0,3339.409111,9,2,301.0472077,0,2,-1,4
2,audio,different_means,1,4,1,1536.097233,55,1,163.721606,1,4,-4,1
2,audio,different_means,1,2,1,2141.62042,26,1,135.2892315,1,3,-2,3
2,audio,different_means,1,1,1,2459.124891,9,1,294.6005615,1,2,-1,4
2,audio,different_means,1,3,1,2246.696328,55,1,295.1098458,1,4,-3,2
2,audio,different_means,2,2,0,2513.948702,26,1,74.43107448,0,3,2,6
3,audio,different_means,2,4,1,3300.241913,55,2,40.36940217,1,4,4,8
3,audio,different_means,1,1,0,1931.993599,4,2,355.3276271,1,1,-1,4
3,audio,different_means,1,4,1,2349.067591,55,1,261.3899368,1,4,-4,1
3,audio,different_means,1,1,1,2895.778916,4,1,204.5998921,0,1,-1,4
3,audio,different_means,2,4,1,3230.252974,26,2,242.4596692,1,3,4,8
3,audio,different_means,2,1,0,1215.824957,4,1,12.39956074,0,1,1,5
4,audio,different_means,1,3,1,1162.616305,9,1,319.3128204,1,2,-3,2
4,audio,different_means,2,1,0,2276.534116,9,1,97.8546286,0,2,1,5
4,audio,different_means,1,3,1,1474.098491,55,1,64.59758032,1,4,-3,2
4,audio,different_means,2,1,1,2438.494027,4,2,209.0524778,0,1,1,5
4,audio,different_means,2,3,1,3106.37761,55,2,268.9881038,1,4,3,7
4,audio,different_means,2,2,1,3519.254325,55,2,202.6068853,1,4,2,6
5,audio,different_means,1,1,1,2387.758943,4,1,222.0094771,1,1,-1,4
5,audio,different_means,1,1,1,2074.569985,9,1,233.9636324,1,2,-1,4
5,audio,different_means,2,2,0,1968.129413,55,1,46.5995624,0,4,2,6
5,audio,different_means,2,2,1,2940.288588,26,2,102.9275588,1,3,2,6
5,audio,different_means,2,2,1,3189.743152,55,2,211.5071481,1,4,2,6
5,audio,different_means,1,2,0,2037.414368,55,2,12.30243589,1,4,-2,3
6,audio,different_means,1,1,0,3408.391487,4,2,62.79256887,0,1,-1,4
6,audio,different_means,2,2,1,2972.828751,26,2,165.9271192,1,3,2,6
6,audio,different_means,1,2,0,3169.840282,26,2,148.6162181,0,3,-2,3
6,audio,different_means,2,2,1,2880.992304,55,2,181.5948001,1,4,2,6
6,audio,different_means,2,1,1,3301.432693,9,2,251.639604,1,2,1,5
6,audio,different_means,2,3,1,3517.945049,26,2,257.7514087,1,3,3,7
7,audio,different_means,1,1,0,2633.286219,4,2,5.736771999,1,1,-1,4
7,audio,different_means,2,1,1,2934.762937,9,2,307.5434747,1,2,1,5
7,audio,different_means,2,1,1,3182.553015,9,2,112.715501,1,2,1,5
7,audio,different_means,2,1,0,1491.861992,4,1,344.8780418,0,1,1,5
7,audio,different_means,2,3,0,2874.958668,55,1,311.0762045,1,4,3,7
7,audio,different_means,2,1,0,1691.387977,4,1,107.5569671,0,1,1,5
8,audio,different_means,1,1,1,3183.078551,4,1,249.6002471,0,1,-1,4
8,audio,different_means,1,4,1,2230.979465,55,1,239.8783871,1,4,-4,1
8,audio,different_means,1,1,0,2565.787123,9,2,305.2167615,1,2,-1,4
8,audio,different_means,2,4,1,3155.280597,55,2,77.72399084,1,4,4,8
8,audio,different_means,1,1,1,2510.167355,9,1,279.6826758,1,2,-1,4
8,audio,different_means,1,1,1,2723.460453,9,1,94.41143895,0,2,-1,4
1,audio,different_means,1,1,0,3276.029258,4,2,289.5354676,0,1,-1,4
1,audio,different_means,1,1,0,2698.411182,4,2,90.02525161,1,1,-1,4
1,audio,different_means,1,2,0,2308.834776,55,2,265.8176719,1,4,-2,3
1,audio,different_means,2,4,1,4142.171329,26,2,87.7331058,1,3,4,8
1,audio,different_means,1,3,1,2340.045285,55,1,52.55980668,1,4,-3,2
1,audio,different_means,1,1,0,3053.593534,4,2,174.0068882,0,1,-1,4
2,audio,different_means,1,3,1,2442.104635,26,1,352.7413849,1,3,-3,2
2,audio,different_means,1,1,0,3160.233258,4,2,157.4988926,0,1,-1,4
2,audio,different_means,1,2,1,2850.762984,26,1,221.7957614,0,3,-2,3
2,audio,different_means,1,1,1,2431.074393,9,1,30.70797846,1,2,-1,4
2,audio,different_means,1,2,0,2257.013687,26,2,143.7220508,1,3,-2,3
2,audio,different_means,1,1,1,2990.061965,9,1,151.0726486,0,2,-1,4
3,audio,different_means,2,4,1,3171.37354,55,2,45.5480135,1,4,4,8
3,audio,different_means,1,1,0,3039.017405,9,2,173.1301599,0,2,-1,4
3,audio,different_means,2,1,1,2768.434739,9,2,210.7361057,1,2,1,5
3,audio,different_means,1,1,0,3079.117914,4,2,93.51032553,0,1,-1,4
3,audio,different_means,2,1,1,2703.467996,4,2,145.2257151,1,1,1,5
3,audio,different_means,2,4,1,3828.144854,26,2,106.5380592,1,3,4,8
4,audio,different_means,1,1,1,2961.52825,9,1,182.625334,0,2,-1,4
4,audio,different_means,1,1,0,2266.678001,9,2,179.8950879,1,2,-1,4
4,audio,different_means,2,1,0,2079.239207,4,1,134.2118776,0,1,1,5
4,audio,different_means,2,1,1,2824.368193,9,2,312.4308622,1,2,1,5
4,audio,different_means,2,3,1,3807.38397,55,2,287.0141224,1,4,3,7
4,audio,different_means,2,1,1,3182.371301,4,2,95.45079058,1,1,1,5
5,audio,different_means,2,2,1,2803.097975,9,2,275.9217156,1,2,2,6
5,audio,different_means,1,1,1,1686.345105,9,1,153.2825233,1,2,-1,4
5,audio,different_means,2,1,0,2444.736997,4,1,59.35223507,0,1,1,5
5,audio,different_means,2,3,1,3816.00605,55,2,281.6882781,1,4,3,7
5,audio,different_means,2,2,1,2831.067993,4,2,172.1810915,1,1,2,6
5,audio,different_means,1,1,1,1734.017359,9,1,92.36022847,1,2,-1,4
6,audio,different_means,1,1,1,1815.089101,26,1,24.96388425,1,3,-1,4
6,audio,different_means,1,1,0,2996.602843,4,2,117.7879931,0,1,-1,4
6,audio,different_means,2,3,0,2438.019197,26,1,60.56562979,0,3,3,7
6,audio,different_means,1,1,1,2231.455825,4,1,162.7751212,1,1,-1,4
6,audio,different_means,1,2,1,2218.75167,4,1,270.8378574,1,1,-2,3
6,audio,different_means,1,2,1,2091.284963,26,1,128.7963672,1,3,-2,3
7,audio,different_means,2,1,1,3148.326768,9,2,265.7310172,1,2,1,5
7,audio,different_means,1,1,1,2202.457452,9,1,0.22244035,1,2,-1,4
7,audio,different_means,1,4,1,1636.602683,26,1,239.5723117,1,3,-4,1
7,audio,different_means,2,4,1,3175.777952,26,2,46.95057407,1,3,4,8
7,audio,different_means,2,1,1,2869.905643,9,2,3.011847424,1,2,1,5
7,audio,different_means,1,1,0,3298.656925,4,2,349.8553969,0,1,-1,4
8,audio,different_means,1,1,0,3197.176926,4,2,213.128311,0,1,-1,4
8,audio,different_means,1,4,1,1694.956713,55,1,240.7221499,1,4,-4,1
8,audio,different_means,1,2,0,2881.001387,26,2,182.3727169,0,3,-2,3
8,audio,different_means,1,1,1,1953.404587,4,1,59.67798205,1,1,-1,4
8,audio,different_means,1,4,1,1764.883915,26,1,309.7634042,1,3,-4,1
8,audio,different_means,2,2,1,3537.364726,26,2,99.92187443,1,3,2,6
1,audio,different_means,2,1,1,4040.04954,4,2,332.2069774,1,1,1,5
1,audio,different_means,1,1,0,2872.327189,9,2,15.43005954,0,2,-1,4
1,audio,different_means,1,1,1,1618.778101,9,1,27.73461589,1,2,-1,4
1,audio,different_means,2,2,1,2723.257199,55,2,176.3464621,1,4,2,6
1,audio,different_means,2,2,0,2759.352168,55,1,304.7597462,1,4,2,6
1,audio,different_means,2,1,0,1885.165012,4,1,38.82361646,0,1,1,5
2,audio,different_means,1,1,1,2431.108354,9,1,115.3012329,1,2,-1,4
2,audio,different_means,2,3,1,3214.123636,55,2,140.3777703,1,4,3,7
2,audio,different_means,1,1,1,2390.594571,4,1,39.31267878,1,1,-1,4
2,audio,different_means,2,3,1,3360.231257,26,2,52.00805924,1,3,3,7
2,audio,different_means,1,1,0,3505.038877,9,2,311.3963833,0,2,-1,4
2,audio,different_means,1,1,1,1844.792905,4,1,333.3878521,1,1,-1,4
3,audio,different_means,2,1,0,3045.225674,4,1,86.08881166,1,1,1,5
3,audio,different_means,2,4,1,3305.832845,26,2,9.68334166,1,3,4,8
3,audio,different_means,1,4,0,2778.012667,26,2,223.7711533,0,3,-4,1
3,audio,different_means,2,2,0,2460.094217,26,1,224.258241,0,3,2,6
3,audio,different_means,2,4,1,3524.175509,26,2,230.1591725,1,3,4,8
3,audio,different_means,2,1,1,3095.989905,4,2,338.2199934,1,1,1,5
4,audio,different_means,1,1,0,3653.942668,9,2,22.99857888,0,2,-1,4
4,audio,different_means,2,2,0,1960.854626,9,1,313.239186,0,2,2,6
4,audio,different_means,2,3,1,3513.175781,55,2,211.0575966,1,4,3,7
4,audio,different_means,1,2,1,2485.846195,26,1,318.7206384,1,3,-2,3
4,audio,different_means,1,1,0,3722.57881,9,2,86.79512334,0,2,-1,4
4,audio,different_means,2,1,0,3187.007024,4,1,298.0135997,1,1,1,5
5,audio,different_means,1,1,0,3623.388547,4,2,93.33022862,0,1,-1,4
5,audio,different_means,2,3,1,3115.125325,55,2,221.5701977,1,4,3,7
5,audio,different_means,1,2,1,2035.797582,55,1,38.99785637,1,4,-2,3
5,audio,different_means,2,2,1,3137.184905,26,2,168.2189101,1,3,2,6
5,audio,different_means,2,2,0,3061.847726,26,1,92.38557416,1,3,2,6
5,audio,different_means,2,1,1,4053.257472,4,2,113.8143184,1,1,1,5
6,audio,different_means,2,3,1,3348.106504,26,2,137.2889959,1,3,3,7
6,audio,different_means,1,1,1,3724.178027,4,1,281.0498952,0,1,-1,4
6,audio,different_means,2,2,0,1633.890507,9,1,67.78937541,0,2,2,6
6,audio,different_means,1,1,0,2581.564662,9,2,151.7384165,1,2,-1,4
6,audio,different_means,2,2,1,3598.384417,55,2,197.2188625,1,4,2,6
6,audio,different_means,2,3,1,2937.337075,26,2,212.8108774,1,3,3,7
7,audio,different_means,1,1,1,3328.99072,9,1,268.1810409,0,2,-1,4
7,audio,different_means,1,1,0,3216.076479,9,2,136.583372,0,2,-1,4
7,audio,different_means,2,4,1,3837.598853,55,2,5.17883101,1,4,4,8
7,audio,different_means,1,4,1,1819.067679,26,1,289.1835979,1,3,-4,1
7,audio,different_means,2,3,0,3042.744975,26,1,215.0782912,1,3,3,7
7,audio,different_means,2,3,0,2792.379352,55,1,181.7626019,1,4,3,7
8,audio,different_means,1,3,0,2843.774627,55,2,226.880051,0,4,-3,2
8,audio,different_means,1,1,0,3483.561507,9,2,204.7711972,0,2,-1,4
8,audio,different_means,2,3,0,2703.561857,55,1,325.1211355,1,4,3,7
8,audio,different_means,2,3,1,3024.36958,26,2,7.294240933,1,3,3,7
8,audio,different_means,1,2,0,2685.518797,26,2,305.9599095,1,3,-2,3
8,audio,different_means,2,1,1,2177.855006,4,2,156.4574306,0,1,1,5
1,audio,different_means,1,1,1,2586.128607,9,1,167.1887337,1,2,-1,4
1,audio,different_means,1,2,1,2374.38522,26,1,192.3556561,1,3,-2,3
1,audio,different_means,1,2,1,2413.882329,55,1,138.5380854,1,4,-2,3
1,audio,different_means,2,1,1,3515.460331,4,2,344.1490707,1,1,1,5
1,audio,different_means,2,2,1,2824.656132,55,2,80.85830762,1,4,2,6
1,audio,different_means,2,1,1,3493.289809,4,2,54.81879033,1,1,1,5
2,audio,different_means,1,3,0,2702.922208,55,2,317.159809,0,4,-3,2
2,audio,different_means,1,3,1,2045.172567,26,1,93.64577701,1,3,-3,2
2,audio,different_means,1,2,1,2079.559944,26,1,156.6939481,1,3,-2,3
2,audio,different_means,2,3,1,3238.954184,26,2,54.40940622,1,3,3,7
2,audio,different_means,2,2,1,2745.358764,26,2,212.2387832,1,3,2,6
2,audio,different_means,1,3,0,2358.69584,26,2,201.3641738,1,3,-3,2
3,audio,different_means,1,3,1,2297.087898,4,1,194.4074542,1,1,-3,2
3,audio,different_means,2,4,1,3629.887603,26,2,188.2217621,1,3,4,8
3,audio,different_means,1,4,1,2305.231945,26,1,356.3274762,1,3,-4,1
3,audio,different_means,1,4,0,2452.914029,55,2,238.5735423,1,4,-4,1
